word,mean_abs_shap,mean_shap,count
lavish,0.029622059044599226,0.029622059044599226,1
proponents,0.02962179234336046,0.02962179234336046,1
impact””,0.029536496643547197,-0.029536496643547197,1
manufacturers,0.029527755551195398,0.029527755551195398,1
co-sign,0.02942285558674484,-0.02942285558674484,1
busybody,0.02942075426224619,0.02942075426224619,1
deserves,0.029386079345097755,0.029386079345097755,1
hardly,0.02936136959386723,0.02936136959386723,1
britain,0.029356239854398433,0.029356239854398433,1
elites””,0.029352314016293908,0.029352314016293908,1
supporting,0.029325887573947447,0.029325887573947447,4
development,0.02932213457686538,-0.02932213457686538,2
include,0.029304386775038438,-0.029304386775038438,2
collapsed,0.029271695165799052,0.029271695165799052,1
hot,0.029265130462590605,-0.029265130462590605,1
involvement,0.029217963236711778,-0.029217963236711778,1
““person””,0.029212401458062233,-0.029212401458062233,1
bureaucrats,0.029197649120275553,0.029197649120275553,1
summer’’s,0.02918611583299935,-0.02918611583299935,1
welcome,0.029126510955393314,0.029126510955393314,1
controls,0.02910150208820899,0.02910150208820899,1
nara,0.029093150462722407,-0.029093150462722407,1
faith,0.028998948910157196,0.028998948910157196,2
pressure,0.028981585518304976,-0.027591666005036288,4
roman,0.028977928256305553,-0.028977928256305553,1
tucson,0.02896575281573903,-0.02896575281573903,1
itemize,0.028950061998330057,-0.028950061998330057,1
wilson,0.02889000883858119,-0.02889000883858119,1
medicare,0.028878753324136676,-0.028878753324136676,5
wealth,0.02884586188676102,0.02884586188676102,2
too,0.028813997021643445,-0.028813997021643445,1
separations,0.028759664412410485,-0.028759664412410485,1
groups,0.028734519257254544,-0.028734519257254544,2
data-mining,0.02866456319267551,0.02866456319267551,1
future,0.028610756851932304,-0.028610756851932304,2
cbs,0.028602087637409568,-0.028602087637409568,1
remember,0.028584764152765275,-0.024599969994138788,3
lines,0.028551600682678525,-0.028551600682678525,3
fbi,0.028522755762969608,-0.028522755762969608,2
already,0.028517812803167748,0.022944504389629906,5
surprisingly,0.028516515516317804,-0.028516515516317804,1
delhi's,0.028485065633948477,-0.028485065633948477,1
headscarves,0.028424743913734955,-0.028424743913734955,1
christian,0.028418765345757657,0.028418765345757657,2
wife,0.02840327132182817,-0.02474233594102164,2
need,0.028391444962471722,-0.028391444962471722,1
immured,0.02837798814289272,0.02837798814289272,1
remains,0.028373046923661605,-0.02278667109203525,2
amounts,0.028299892088398337,0.028299892088398337,1
deal,0.028295579736353795,-0.024457596283794104,8
connecticut,0.0282837329704004,-0.0282837329704004,1
dodged,0.02826427998453645,0.02826427998453645,2
generating,0.02825639456171881,0.02825639456171881,1
investments,0.028146492225156788,-0.028146492225156788,1
mental,0.028139574971164066,0.028139574971164066,3
khashoggi,0.028105307867129642,-0.028105307867129642,1
countries,0.028077998450462473,-0.011538412258814787,4
corporate,0.02801440248003928,0.027497421771113296,3
measures,0.02795985644429469,-0.020381883981824903,4
forgive,0.027942167362198234,0.027942167362198234,1
respectively,0.027936909705973588,-0.027936909705973588,1
followers,0.02789609002880752,0.02789609002880752,1
poured,0.02787893504968711,0.021386656810396483,2
purchasing,0.02787526844656982,0.02787526844656982,1
flee,0.027856158505060843,0.027856158505060843,2
preliminary,0.027852483426007286,-0.027852483426007286,1
hands-off,0.02784453721962766,-0.02784453721962766,1
lawyer,0.027844320367356495,-0.027844320367356495,1
dollars,0.027835744164703,0.01852468614945085,3
transgender,0.027799917805601756,0.0012548797032130607,8
racism,0.027784282852112825,0.027784282852112825,2
translate,0.027766452357172965,-0.027766452357172965,1
deep,0.027745159210350652,0.027745159210350652,1
based,0.027744739539533235,0.0171068264656545,2
activist,0.027725718635203386,-0.01280268696050539,4
interview,0.02770465319001232,-0.02770465319001232,2
redskins,0.027684716336408777,0.0024418489052538198,3
wants,0.027639139016779765,0.027639139016779765,1
company's,0.027602212989222608,-0.027602212989222608,1
indictment,0.02757946399717846,0.0223943031265993,2
inequality,0.027537228657765263,-0.027537228657765263,2
finds,0.02753458965647345,-0.02753458965647345,1
1969,0.02746356292239701,-0.02746356292239701,2
expert,0.02745031838172249,-0.02745031838172249,1
calls,0.027443018414674156,-0.027443018414674156,2
records,0.027427405772565788,-0.027427405772565788,2
citizens,0.027395234285111373,0.007683980311973372,4
since,0.027367310906125215,-0.01842846820062525,5
warren,0.027342737227089096,-0.027342737227089096,4
grown,0.027313787140883505,0.027313787140883505,1
economic,0.027301861516338725,0.01789575463178194,5
pullout,0.027278440452313847,-0.027278440452313847,1
cbpp,0.027271452000907935,-0.027271452000907935,1
infection,0.027266744328662752,-0.027266744328662752,1
rises,0.027262718271679028,-0.027262718271679028,1
points,0.0272327812272124,-0.0272327812272124,1
sport,0.02719538083969631,-0.02719538083969631,2
biden,0.0271845023540404,-0.0271845023540404,10
past,0.02712815334399541,-0.02712815334399541,4
eugenicists,0.027123867565145097,0.027123867565145097,1
president,0.0271040520054624,-0.02177253742315872,43
peeing,0.027095394018797906,0.027095394018797906,1
losses,0.027057801905487268,-0.027057801905487268,1
promote,0.027053956993193806,0.027053956993193806,1
drawn,0.027030971832573414,-0.027030971832573414,1
develop,0.02702977680382901,-0.02702977680382901,3
trials,0.02702614012066208,-0.02702614012066208,2
fierce,0.026988375971179306,0.024888356359989136,2
users,0.026953040505759418,-0.026953040505759418,1
even,0.026946077742422286,0.017636279361250357,13
announced,0.026940802372337203,-0.026940802372337203,4
heavy,0.026904026744887233,0.026904026744887233,1
marked,0.02688420414259391,-0.02688420414259391,1
markey,0.026861705739671986,-0.026861705739671986,1
organization,0.026861434757637862,-0.006620028906931672,2
lib-triggering,0.026832885093570343,0.026832885093570343,1
continues,0.026821406109091367,-0.0164293539934517,6
documentary,0.026761647087932078,-0.026761647087932078,1
forthcoming,0.026761647087932078,-0.026761647087932078,1
polling,0.02675956453458206,-0.02675956453458206,4
referee’’s,0.026725449384684907,-0.026725449384684907,1
homes,0.026672817656949593,-0.026672817656949593,2
arsenal,0.026655039823492103,-0.026655039823492103,1
democrat,0.026654277708289386,0.01837969194641232,11
looks,0.026647192814076938,0.026647192814076938,1
tens,0.02664463471266485,-0.02664463471266485,2
industry,0.026629160248413285,0.016501851594321944,5
migrant,0.026626165439665783,0.026626165439665783,1
good,0.026560676169365343,0.026560676169365343,3
8%,0.026550123844152458,-0.026550123844152458,2
probably,0.026480813407235675,0.026480813407235675,1
arms,0.02644487634272964,0.02644487634272964,2
p&g’’s,0.026440611034299115,-0.026440611034299115,1
fuel-efficiency,0.02640441958088472,-0.02640441958088472,1
later,0.026342649105337096,-0.026342649105337096,3
misguided,0.02632697783410549,-0.02632697783410549,1
like,0.026317383686153915,0.026087124676620457,12
vagueness,0.02631646366272536,-0.02631646366272536,1
wavered,0.02628643399414917,-0.02628643399414917,1
gather,0.026268740799943253,-0.026268740799943253,1
their,0.026197401442695695,0.02304301218931546,38
divorced,0.026164277698154804,0.026164277698154804,1
embarrassed,0.026158194167129254,-0.026158194167129254,1
warren's,0.026150344467688616,0.026150344467688616,1
rights,0.026131630109785687,0.014765746662330048,11
impose,0.026120163533570512,0.026120163533570512,1
visit,0.026089611593350083,-0.012387628714904347,5
your,0.02606952941666047,0.02606952941666047,2
launched,0.026066603640922243,-0.016465928990186916,4
ukrainian,0.026006644475273788,-0.026006644475273788,1
sports,0.026004977208711873,-0.02181087180714323,4
ginsburg,0.02598428539931774,-0.02598428539931774,1
policy,0.02597756605611477,0.02597756605611477,3
key,0.025949687347747386,-0.025949687347747386,1
husband,0.02593133428031468,-0.02593133428031468,1
affordability,0.0258917117940395,-0.0258917117940395,1
african,0.02588580481339401,-0.02588580481339401,2
november,0.025882361811171803,-0.025882361811171803,4
enables,0.0258538413036149,0.0258538413036149,1
presenter,0.025852039421442898,-0.025852039421442898,1
crazytown,0.025842110393568873,0.025842110393568873,1
flag,0.025837877737358215,-0.025837877737358215,2
audience,0.02581781886442743,-0.02581781886442743,1
derided,0.025780296599259598,0.025780296599259598,1
president's,0.025779903260990975,0.025779903260990975,1
leaders,0.025772686992786474,-0.015941608572393306,5
several-thousand,0.025767650080590766,-0.025767650080590766,1
reading,0.02576558950248808,-0.02576558950248808,2
universally,0.02576440055496418,0.02576440055496418,1
advanced,0.025711219964755908,-0.025711219964755908,1
demonstrators,0.025693055592556024,-0.025693055592556024,3
reality,0.025672531238524244,0.025672531238524244,1
pope,0.02565081196371466,-0.02565081196371466,1
vaccinations,0.025594451447835842,-0.025594451447835842,1
soon,0.025590639633054912,0.025590639633054912,1
eastern,0.025582908929209225,-0.025582908929209225,1
2020,0.025558791519142685,-0.025558791519142685,2
exaggerating,0.025556064713681634,0.025556064713681634,1
gymnastics,0.025520706331008114,-0.025520706331008114,1
usopc,0.02551712354179472,-0.02551712354179472,1
treat,0.02548016058679381,0.013960824049705377,2
presidential,0.025459511990767538,-0.0233053696639887,9
jr,0.025455969225038733,-0.025455969225038733,2
rebuked,0.025455567956669256,-0.025455567956669256,1
sollenberger,0.02544978793547858,-0.02544978793547858,1
cancellation,0.025436521854060583,-0.025436521854060583,1
committed,0.025339490629266947,0.025339490629266947,1
underscored,0.025330600343295373,-0.025330600343295373,1
culture,0.0253148973158342,0.0253148973158342,2
expose,0.02520427546863045,0.02520427546863045,1
possible,0.025149823464551774,-0.025149823464551774,2
38-year-old,0.025132226369654138,-0.025132226369654138,1
religious,0.02509733833002842,0.024385132710592086,4
washington,0.02506778558904965,-0.020212026557590492,6
services,0.025059440640525184,-0.025059440640525184,5
virus,0.025035436728449562,-0.019599334035534193,6
easily,0.025021620397455993,0.025021620397455993,2
perhaps,0.02500423822229178,0.02500423822229178,2
state,0.02500418322037464,-0.02260729012004037,8
transform,0.0249870698473667,-0.0249870698473667,1
toxin,0.024978812603728362,0.024978812603728362,1
civic,0.02497364173575631,0.02497364173575631,1
2010,0.024937809677794576,-0.024937809677794576,1
millions,0.02493667981128516,0.017919589696947145,10
inc,0.024899538942666437,-0.024899538942666437,2
greek,0.02486653047526488,-0.015448258454853203,2
spared,0.02484599883877197,-0.02484599883877197,1
turn,0.024820455696629985,0.0230942833758839,3
logan,0.024804421700537205,-0.024804421700537205,1
tulsa,0.02480077111322792,-0.02480077111322792,2
twice,0.024798799158637776,-0.024798799158637776,2
under,0.02479167124936774,-0.015774047925165912,9
promotion,0.024774559735177226,0.010185554678408572,2
timely,0.024752083367535045,0.024752083367535045,1
whimpering,0.02474268131282019,0.02474268131282019,1
ruling,0.02473714668897684,-0.02473714668897684,2
soldiers,0.024731455991665523,0.024731455991665523,1
business,0.024711262753969995,-0.0014618911521100293,4
won’’t,0.02469995740102604,0.02469995740102604,1
engaging,0.024693875511487325,0.024693875511487325,1
2010’’s,0.024664938829040955,-0.024664938829040955,1
indication,0.02464979442513802,-0.02464979442513802,1
multiple,0.024645654454016713,-0.021279388021557006,2
cardi,0.02462670304812491,-0.02462670304812491,1
appeared,0.02462188776954832,-0.0023944972669803035,6
laws,0.024601697670101806,0.019098810876215185,4
federation,0.02459815809164535,-0.02459815809164535,1
targeted,0.024597132268051308,0.024597132268051308,2
chicago,0.024569054774474353,-0.024569054774474353,1
qualified,0.024561508490587584,-0.024561508490587584,1
care,0.02450543626403377,0.018577744700602066,7
injustice””,0.024493042577044002,0.024493042577044002,1
office,0.024452107098685314,-0.01545500093904723,4
graduated,0.02445044052146841,-0.02445044052146841,1
reforms,0.02444589908918715,-0.02444589908918715,1
scrutiny,0.024441006580471165,-0.023579904926009476,2
priests,0.024438180398040764,-0.024438180398040764,1
deductions,0.02440604047407722,-0.02440604047407722,2
change,0.024361424104714823,-0.0037038783341963436,5
mcconnell,0.02435657528636511,0.018878578791045583,2
vowed,0.024353548155925393,-0.024353548155925393,2
dying,0.024352272099349648,0.024352272099349648,1
energized,0.024343230853540506,0.024343230853540506,1
front,0.024217560421675444,-0.024217560421675444,1
cheering,0.024187433620152826,0.024187433620152826,2
we’’re,0.02418634474549132,0.02288015935013795,4
school””,0.02414819734570171,-0.02414819734570171,1
policing””,0.024148130362542965,-0.024148130362542965,1
answer,0.024137581751814914,-0.024137581751814914,1
declared,0.02412871554111823,-0.019362923103859623,3
meet,0.024115367653883165,-0.024115367653883165,2
ticketing,0.024114952253995042,-0.024114952253995042,1
cursory,0.02408025087788701,0.02408025087788701,1
34,0.023999091781054933,-0.023999091781054933,1
bloc,0.023967971187084915,-0.023967971187084915,1
energy,0.023947003189407817,-0.023947003189407817,1
county,0.023865856913308024,-0.023865856913308024,1
conditions,0.02383556328078901,-0.02383556328078901,1
authorities,0.0238336025509246,-0.0238336025509246,2
symbol,0.02382770932412573,-0.02382770932412573,1
story,0.023822104800880574,-0.023822104800880574,1
program,0.023797531490345136,-0.023797531490345136,2
moves,0.02378150265334019,-0.02378150265334019,1
american””,0.02375798778504961,-0.02375798778504961,1
juveniles,0.023740371446340128,-0.023740371446340128,1
feature,0.023719714979033954,-0.023719714979033954,1
payroll,0.02370302339841146,-0.02370302339841146,1
ties,0.023695228519764813,-0.023695228519764813,1
international,0.023662752559175715,-0.023662752559175715,1
hospitalized,0.023656875928761537,-0.023656875928761537,1
last,0.023649806289452888,-0.023649806289452888,6
hurting,0.023627293023309903,0.023627293023309903,1
threat,0.023613268733266496,0.007308664108783778,2
honeymoon,0.023604667590310175,-0.023604667590310175,1
privilege,0.023584166370953123,0.023584166370953123,1
drugmakers,0.023570878844475375,-0.023570878844475375,1
greater,0.023555827947873493,0.023555827947873493,2
““sexism””,0.02354792185083386,0.02354792185083386,1
everywhere,0.02353178383782506,-0.02353178383782506,1
badly,0.023523039222174486,0.023523039222174486,1
pro-abortionists,0.023521186681915045,0.023521186681915045,2
furloughed,0.023479116257900993,-0.023479116257900993,1
life””,0.02346545234322548,0.02346545234322548,1
limited,0.023455016969819553,0.023455016969819553,1
family,0.02343613382500525,-0.02095710959612996,5
humans,0.023431840796201003,0.023431840796201003,2
others,0.02340908174950121,0.0019570546777579467,4
nancy,0.023345330393769678,-0.023345330393769678,3
members,0.023339160006824806,-0.014958068919466733,5
candidates,0.02333114603640173,-0.02333114603640173,1
watch,0.023315241932222206,-0.023315241932222206,1
normalized,0.023292357914827085,0.023292357914827085,1
name,0.023273512180341394,-0.0032793222667498166,5
irregular,0.02326684598810971,-0.02326684598810971,1
push,0.023218352440744636,-0.023218352440744636,3
rashida,0.023207995584899825,-0.023207995584899825,1
announcement,0.023206717105439076,-0.023206717105439076,1
afford,0.023163117069218843,0.023163117069218843,1
perfectly,0.023157795052975418,0.023157795052975418,1
during,0.023134585054385173,-0.021194177335014174,12
stress,0.023131048094780584,-0.011085253845002235,2
deliver,0.023114690411603078,0.023114690411603078,2
championed,0.023104099607603117,0.023104099607603117,1
jose,0.023020606220234184,-0.023020606220234184,1
ability,0.023015591437974447,0.0020578183367688206,3
local,0.022992088435733745,-0.022992088435733745,4
seoul,0.02298744962641245,-0.02298744962641245,1
guerrier,0.02298386352485977,-0.02298386352485977,1
film,0.02295859402252568,-0.02295859402252568,1
divine,0.022940852479743104,0.022940852479743104,1
also,0.022928313440957027,-0.018715739647130143,15
$325,0.022925074968952686,-0.022925074968952686,1
runners,0.02284365020246836,-0.02284365020246836,1
occasions,0.022834727833488663,-0.022834727833488663,1
dec,0.022810409123000377,-0.022810409123000377,1
country,0.022799323583713036,-0.006515648953094485,15
korea,0.02279077596095805,-0.02279077596095805,2
included,0.02274215469757716,-0.02274215469757716,1
sweeney’’s,0.022708998800745964,-0.022708998800745964,1
pelosi’’s,0.02268772324224791,-0.02268772324224791,1
away,0.022686821362680288,-0.022686821362680288,3
snuck,0.02268320029058183,0.02268320029058183,1
parents,0.022678070359688718,-0.022678070359688718,2
elizabeth,0.022658355706336182,-0.022658355706336182,4
overstated,0.022652555867098273,0.022652555867098273,1
pro-lifers,0.022647263394496422,0.022647263394496422,1
matters,0.022640801522356924,0.022640801522356924,2
ship,0.02261470672984918,0.02261470672984918,1
coronavirus,0.022605705178390386,-0.01999892127813522,24
empowered,0.022601423480082303,0.022601423480082303,1
police,0.0225667175451964,-0.0223222793357971,24
noted,0.022561880610644437,-0.022561880610644437,1
vow,0.022530916146934032,-0.022530916146934032,1
healthcare,0.022519397136993004,0.01952968930756665,5
thai,0.02250518575310707,0.02250518575310707,1
classrooms,0.02248124351414541,-0.02248124351414541,1
junk,0.022476301517648,0.022476301517648,2
percent,0.02247351151417929,-0.02247351151417929,5
quo,0.022462784458184615,0.022462784458184615,1
greta,0.02246028956025839,-0.02246028956025839,1
strategy,0.02245136609648369,0.00641283762293853,4
ryan,0.022441447828896344,-0.022441447828896344,1
advertising,0.022428290970856326,-0.022428290970856326,2
followed,0.02241662606872894,-0.02241662606872894,1
rash,0.02239116614438453,0.02239116614438453,1
decriminalizing,0.0223900268510492,-0.0223900268510492,1
activists,0.02238950726575188,-0.014289794149736117,8
voters,0.022389145146225437,-0.00407785636160624,7
cte,0.022357110620941967,-0.022357110620941967,1
complete,0.022320381400209886,-0.022320381400209886,1
german,0.022291789504429907,-0.01946261577587916,3
pfizer,0.022283580015128892,-0.022283580015128892,1
gone,0.02228216561654376,-0.021279515156936317,5
controversy,0.022230064825255264,-0.006205685026793365,2
home,0.02222226820485354,-0.01835605568250861,3
opposed,0.02221899875576787,-0.010541583383662553,3
entice,0.022199852516577166,0.022199852516577166,1
facto,0.02216176246292889,-0.02216176246292889,1
seattle,0.022137514257337898,-0.022137514257337898,1
regulations,0.022136100362409226,-0.022136100362409226,1
pushed,0.022122396616561506,0.022122396616561506,2
persuading,0.022114221333241507,0.022114221333241507,1
““reports,0.02210758102592081,-0.02210758102592081,1
taxes,0.022084868129006487,0.013236470995341532,5
goals,0.022062038018789497,-0.022062038018789497,1
declaring,0.022033138098777272,-0.022033138098777272,1
gabby,0.02203127002576366,-0.02203127002576366,1
billboards,0.022019493150186132,-0.022019493150186132,1
team,0.02201618744254849,-0.02201618744254849,3
efforts,0.0220151487112555,-0.0220151487112555,1
““u.s,0.022000387776643038,0.022000387776643038,1
consider,0.021944350252548855,-0.021944350252548855,1
association,0.021942580591712613,-0.021942580591712613,1
exactly,0.0219361380150076,0.0219361380150076,1
environmentalists,0.02192846092576575,0.02192846092576575,1
restrictions,0.02189201048347962,-0.02189201048347962,2
stronger,0.021875672136442828,-0.021875672136442828,1
gets,0.02187081053853035,0.02187081053853035,1
mainstreaming,0.021870773603123696,0.021870773603123696,1
ackerman,0.021853321872185916,-0.021853321872185916,1
underestimate,0.021836832822633108,0.021836832822633108,1
““lawless,0.021730830427259207,0.021730830427259207,1
lgbt,0.02172595923766494,0.02172595923766494,2
colleges,0.021674244499287357,-0.021674244499287357,3
look,0.021661194661059056,0.015091789062493121,2
tolerate,0.02161812299566536,0.02161812299566536,1
wear,0.02161218011751771,-0.02161218011751771,1
win,0.02158018991090905,-0.02158018991090905,2
abortions,0.021564994899381417,0.021564994899381417,4
prospect,0.021556788848506078,-0.021556788848506078,1
continued,0.021552408917279813,-0.020076563286358855,4
congress,0.021509116612844638,-0.01414457157466773,5
preference,0.021506843199445444,-0.021506843199445444,1
democratic,0.021506489588157377,-0.021506489588157377,5
robbing,0.021421241403703453,0.021421241403703453,1
klux,0.021386047005653382,0.021386047005653382,1
voting,0.02137842994748748,-0.0026742883242799782,3
india,0.021377085067797452,-0.021377085067797452,1
plane,0.021362291202725224,-0.021362291202725224,1
demands,0.021333135102759113,0.00944529947300907,2
““white,0.02130061003845185,0.02130061003845185,1
agency,0.021281520101092383,-0.021281520101092383,3
months,0.021262366810150923,-0.018024791081544242,4
top,0.02124170865309203,0.00013850359800493469,5
it's,0.021230536770209474,0.002497824531328541,3
he’’d,0.021181385988035262,0.021181385988035262,1
urged,0.02117145954333763,-0.02117145954333763,2
suspend,0.021144473420393366,-0.021144473420393366,1
driven,0.021141215965284836,0.021141215965284836,2
easterbrook's,0.02113539290813995,-0.02113539290813995,1
offered,0.0210938224408892,-0.0210938224408892,1
sewers,0.02108532499987632,-0.02108532499987632,1
part-time,0.021070946200052277,-0.021070946200052277,1
race,0.021036336230537432,-0.01464627738525583,5
miles,0.021015608063684882,-0.021015608063684882,1
mounted,0.02099728681302319,-0.02099728681302319,1
athletics,0.020965821936260908,-0.020965821936260908,1
deaths,0.02096365437111152,-0.02096365437111152,1
doesn't,0.020961384754627943,-0.020961384754627943,1
christians,0.020958707073715506,0.020958707073715506,2
confidence,0.020949057599698954,-0.020949057599698954,1
constituencies,0.020941506152972578,0.020941506152972578,1
businesses,0.020912842975655897,0.019606734916361515,2
actual,0.0208708920981735,0.0208708920981735,1
individuals,0.020867119633126607,-0.013762292543251621,3
nation’’s,0.020854011387628206,0.006575572681644334,2
only,0.020851516712671155,0.020225511155121667,10
cut,0.020842813668423332,0.01902157206495758,3
horton,0.020839538192376494,-0.020839538192376494,1
suggests,0.020820515521336347,-0.014976850484446106,2
peer-reviewed,0.02081439979374409,-0.02081439979374409,1
brazil,0.020812809639166863,-0.020812809639166863,1
basketball,0.020811735038560902,-0.020811735038560902,1
operation,0.020793708408018575,-0.020793708408018575,1
postponement,0.020741982128755707,-0.020741982128755707,1
custody,0.020715718870197967,-0.020715718870197967,3
activities””,0.02070601881397041,-0.02070601881397041,1
american,0.020682685718702763,0.008562220370275514,16
p,0.020677880325820297,-0.020677880325820297,1
tlaib,0.020671117696024123,-0.020671117696024123,1
cars,0.020667686248077202,-0.020667686248077202,1
providers,0.020660222760800803,0.020660222760800803,1
list,0.02064182947153966,-0.02064182947153966,4
senate,0.02058744608793283,-0.01997942583393481,6
families,0.020584884783063362,-0.006031737596020792,4
very,0.020584250827290356,0.009875159637100757,3
thing,0.020564996037394694,0.020551428831161254,3
americans,0.02051778877747775,0.008680215734166172,20
lesbian,0.020517707604691772,-0.020517707604691772,1
14,0.020511113107204437,-0.020511113107204437,1
nephew,0.020509784758331723,-0.020509784758331723,1
““dominating””,0.020505744764315232,0.020505744764315232,1
today’’s,0.020495266238710282,0.01871996919346824,2
sell,0.020464491005986928,-0.020464491005986928,1
nationwide,0.020458858273217848,-0.020458858273217848,3
““earth,0.020456596452277154,0.020456596452277154,1
positive,0.020443261963211827,-0.020443261963211827,1
oregon,0.020417807241236527,-0.020417807241236527,1
lawmakers,0.020406686678488217,-0.007766005560715161,4
franken,0.020378496039484162,-0.020378496039484162,1
covid-19,0.020367591160659986,-0.020367591160659986,3
mail-in,0.020358021770759176,-0.020358021770759176,1
federal,0.020329185377836043,-0.020329185377836043,13
beneficial,0.020325419027358294,0.020325419027358294,1
breitbart,0.020319568565381422,0.020319568565381422,1
tries,0.020311654622976977,0.020311654622976977,1
johnson,0.020311003240931314,-0.020311003240931314,1
commission,0.020280199982649225,-0.020280199982649225,1
eliminate,0.020273784108233966,0.020273784108233966,1
labor,0.020258475027124707,-0.020258475027124707,2
part,0.020231537468349322,-0.020231537468349322,5
argue,0.020224345210720304,-0.020224345210720304,3
accurate,0.02021980642651518,-0.02021980642651518,1
citing,0.020193243066647222,-0.020193243066647222,1
but,0.02018428320472659,-0.007515864654028562,29
wichita,0.020137281862844247,-0.020137281862844247,1
being,0.02009914823675258,0.014301664956086134,7
most,0.020084103963950824,-0.013907110540119415,12
pervasive,0.02005823121981625,0.02005823121981625,1
both,0.020049995836336168,0.020049995836336168,4
defending,0.020041594639769754,-0.020041594639769754,1
jamal,0.020012323026700564,-0.020012323026700564,1
““identify””,0.02000446303281933,0.02000446303281933,1
negotiations,0.019988920817223307,-0.019988920817223307,1
guilt,0.01996717038046983,0.01996717038046983,1
bribe,0.01996298382945931,0.01996298382945931,1
obamacare,0.01995429016862878,0.01995429016862878,6
does,0.019951544548643545,0.014925921306583203,3
faces,0.01993498652654143,-0.01952520160058139,2
stand,0.019915680944298707,0.019915680944298707,1
overturned,0.019896195259537886,-0.019896195259537886,1
taken,0.01989544625005995,-0.008781022815189015,5
protesters,0.019891284343274255,-0.010515697257806109,11
paid,0.01988691581206189,-0.01988691581206189,1
walks,0.01987130866230776,-0.01987130866230776,1
initial,0.01986603734367236,-0.01986603734367236,2
soon””,0.019849084801266365,-0.019849084801266365,1
explanation,0.019842510805271253,-0.019842510805271253,1
ceo,0.019836056089843623,-0.019836056089843623,1
columbia,0.019809175211673555,-0.019809175211673555,1
process,0.0197832093811788,-0.0197832093811788,1
questions,0.019779634689753453,-0.019779634689753453,1
across,0.01976162453559148,-0.01976162453559148,10
modi,0.019759121591535707,0.019759121591535707,1
larger,0.019741548291806663,-0.019741548291806663,1
simultaneously,0.019723703221728405,0.019723703221728405,1
worry,0.019719583150516782,0.019719583150516782,2
enforcement,0.01969804178649307,-0.01969804178649307,4
asserted,0.019650489030581,-0.019650489030581,1
investigate,0.01964845653856173,-0.01964845653856173,1
want,0.019648455689016846,0.019648455689016846,7
age,0.019643163505090686,0.014185948721673674,3
treatment,0.019594538672827188,-0.019594538672827188,1
cause,0.019564503010199175,-0.01436926645992036,2
““systemic,0.019552367099095136,-0.019552367099095136,1
checkout,0.019515900222446626,-0.019515900222446626,1
battles,0.019486631033942103,-0.019486631033942103,1
october,0.01947740974719636,-0.01947740974719636,1
kentucky,0.01947265687502093,-0.01947265687502093,1
bernie,0.019454151608182917,0.019454151608182917,2
move,0.019452259643003345,-0.019452259643003345,1
challenges,0.01945085103877566,0.01945085103877566,1
season,0.019430563219689896,-0.019430563219689896,1
marsha,0.01942733726464212,-0.01942733726464212,1
long-criticized,0.019421351064617436,0.019421351064617436,1
button,0.01939933095127344,0.01939933095127344,1
instance,0.01938285651030364,-0.01938285651030364,1
teaches,0.019374038583919173,-0.019374038583919173,1
middle-class,0.019360514490732127,0.019360514490732127,1
high-earning,0.01935197332977421,0.01935197332977421,1
buttigieg,0.019331529409003755,-0.019331529409003755,1
weapons,0.019330663855891377,0.010114322865609376,2
real,0.01932213587903886,0.01932213587903886,4
over-regulation,0.019300256036221982,0.019300256036221982,1
celebrating,0.01925047040276695,-0.01925047040276695,1
contribution,0.019237916092746533,-0.019237916092746533,1
resisted,0.01919745304551837,-0.01919745304551837,1
resolution's,0.019176725905642587,-0.019176725905642587,2
prestigious,0.01917020618792675,0.01917020618792675,1
september,0.019161246311367685,-0.019161246311367685,1
april,0.019132880940257262,-0.019132880940257262,1
grounds,0.019122419710246114,-0.019122419710246114,2
alleged,0.0191028668632498,0.0191028668632498,1
choice,0.019036215106357952,0.019036215106357952,1
recognize,0.01897619450356105,0.01897619450356105,1
wuhan,0.018953353147177648,-0.018953353147177648,1
demonstrate,0.01893098706689974,0.01893098706689974,1
leonardo,0.01892951875925064,-0.01892951875925064,1
beside,0.01891975114122033,-0.01891975114122033,2
anti-semitic,0.018916344530880456,0.018916344530880456,1
america,0.018909693045231147,0.011352250064470906,8
fewer,0.018894926316241137,-0.018894926316241137,2
especially,0.018871933769498188,0.018871933769498188,2
medical,0.018863519791921135,-0.018863519791921135,1
ban,0.018837799714674475,-0.010983453101895671,4
tax,0.018830720963312637,0.012425919403397288,12
moved,0.01880757855057406,-0.01880757855057406,1
number,0.01879606893884816,-0.01879606893884816,7
checks,0.018736679968008374,-0.018736679968008374,4
highest,0.018717341983574443,-0.018717341983574443,1
movements,0.01869987091049552,-0.01869987091049552,1
administration,0.018671259983823123,-0.018244512895665175,7
organizations,0.018670636580541862,-0.018670636580541862,1
““second,0.01865539642416739,-0.01865539642416739,1
moment,0.018642590880127888,-0.018642590880127888,1
centers,0.01862939195962099,-0.01862939195962099,2
stimulus,0.01861637516844052,-0.01861637516844052,1
himself,0.01861463031236781,-0.014418943566367186,3
donations,0.01860980580332904,-0.01860980580332904,3
honduran,0.018587024789303543,-0.018587024789303543,1
moms,0.018584723025560378,0.018584723025560378,1
peaceful,0.01858313804685015,0.01858313804685015,3
watchdogs,0.018583085485604695,0.018583085485604695,1
carrying,0.01856601816015663,-0.01856601816015663,1
gregory,0.01853440422564745,-0.01853440422564745,1
